chamber,date.time,air.temp
2,8/2/22 23:00,23.677
2,8/2/22 23:15,23.581
2,8/2/22 23:30,23.581
2,8/2/22 23:45,20.615
2,8/3/22 0:00,20.805
2,8/3/22 0:15,20.996
2,8/3/22 0:30,20.901
2,8/3/22 0:45,20.996
2,8/3/22 1:00,20.996
2,8/3/22 1:15,16.808
2,8/3/22 1:30,14.709
2,8/3/22 1:45,15.282
2,8/3/22 2:00,15.569
2,8/3/22 2:15,15.569
2,8/3/22 2:30,15.569
2,8/3/22 2:45,15.569
2,8/3/22 3:00,15.664
2,8/3/22 3:15,15.569
2,8/3/22 3:30,15.282
2,8/3/22 3:45,15.091
2,8/3/22 4:00,14.996
2,8/3/22 4:15,14.804
2,8/3/22 4:30,14.804
2,8/3/22 4:45,14.613
2,8/3/22 5:00,14.421
2,8/3/22 5:15,14.23
2,8/3/22 5:30,14.134
2,8/3/22 5:45,14.038
2,8/3/22 6:00,13.846
2,8/3/22 6:15,13.846
2,8/3/22 6:30,13.75
2,8/3/22 6:45,13.654
2,8/3/22 7:00,13.558
2,8/3/22 7:15,13.461
2,8/3/22 7:30,13.365
2,8/3/22 7:45,13.173
2,8/3/22 8:00,13.173
2,8/3/22 8:15,13.076
2,8/3/22 8:30,12.98
2,8/3/22 8:45,12.883
2,8/3/22 9:00,12.883
2,8/3/22 9:15,16.523
2,8/3/22 9:30,17.76
2,8/3/22 9:45,18.236
2,8/3/22 10:00,19.282
2,8/3/22 10:15,20.519
2,8/3/22 10:30,21.091
2,8/3/22 10:45,22.142
2,8/3/22 11:00,23.1
2,8/3/22 11:15,23.581
2,8/3/22 11:30,23.966
2,8/3/22 11:45,24.062
2,8/3/22 12:00,24.062
2,8/3/22 12:15,24.062
2,8/3/22 12:30,24.062
2,8/3/22 12:45,24.062
2,8/3/22 13:00,24.062
2,8/3/22 13:15,23.966
2,8/3/22 13:30,23.966
2,8/3/22 13:45,23.966
2,8/3/22 14:00,23.869
2,8/3/22 14:15,23.869
2,8/3/22 14:30,23.869
2,8/3/22 14:45,23.869
2,8/3/22 15:00,23.869
2,8/3/22 15:15,23.869
2,8/3/22 15:30,23.869
2,8/3/22 15:45,22.812
2,8/3/22 16:00,23.1
2,8/3/22 16:15,23.581
2,8/3/22 16:30,23.677
2,8/3/22 16:45,23.677
2,8/3/22 17:00,23.773
2,8/3/22 17:15,23.773
2,8/3/22 17:30,23.773
2,8/3/22 17:45,23.773
2,8/3/22 18:00,23.773
2,8/3/22 18:15,23.773
2,8/3/22 18:30,23.677
2,8/3/22 18:45,23.773
2,8/3/22 19:00,23.773
2,8/3/22 19:15,23.773
2,8/3/22 19:30,23.773
2,8/3/22 19:45,23.869
2,8/3/22 20:00,23.869
2,8/3/22 20:15,23.869
2,8/3/22 20:30,23.773
2,8/3/22 20:45,23.773
2,8/3/22 21:00,23.773
2,8/3/22 21:15,23.773
2,8/3/22 21:30,23.773
2,8/3/22 21:45,23.773
2,8/3/22 22:00,23.773
2,8/3/22 22:15,23.773
2,8/3/22 22:30,23.773
2,8/3/22 22:45,23.677
2,8/3/22 23:00,23.581
2,8/3/22 23:15,23.484
2,8/3/22 23:30,23.388
2,8/3/22 23:45,20.805
2,8/4/22 0:00,20.805
2,8/4/22 0:15,20.901
2,8/4/22 0:30,20.901
2,8/4/22 0:45,20.901
2,8/4/22 1:00,20.805
2,8/4/22 1:15,15.569
2,8/4/22 1:30,15.378
2,8/4/22 1:45,15.569
2,8/4/22 2:00,15.76
2,8/4/22 2:15,15.855
2,8/4/22 2:30,15.951
2,8/4/22 2:45,16.141
2,8/4/22 3:00,16.237
2,8/4/22 3:15,16.237
2,8/4/22 3:30,16.141
2,8/4/22 3:45,16.237
2,8/4/22 4:00,16.237
2,8/4/22 4:15,16.237
2,8/4/22 4:30,16.046
2,8/4/22 4:45,15.76
2,8/4/22 5:00,15.569
2,8/4/22 5:15,15.569
2,8/4/22 5:30,15.378
2,8/4/22 5:45,15.378
2,8/4/22 6:00,15.282
2,8/4/22 6:15,15.091
2,8/4/22 6:30,15.187
2,8/4/22 6:45,15.187
2,8/4/22 7:00,15.187
2,8/4/22 7:15,15.091
2,8/4/22 7:30,15.187
2,8/4/22 7:45,15.187
2,8/4/22 8:00,15.187
2,8/4/22 8:15,15.282
2,8/4/22 8:30,15.282
2,8/4/22 8:45,15.187
2,8/4/22 9:00,15.378
2,8/4/22 9:15,18.426
2,8/4/22 9:30,20.138
2,8/4/22 9:45,20.519
2,8/4/22 10:00,20.615
2,8/4/22 10:15,20.71
2,8/4/22 10:30,20.71
2,8/4/22 10:45,22.621
2,8/4/22 11:00,23.677
2,8/4/22 11:15,23.773
2,8/4/22 11:30,23.773
2,8/4/22 11:45,23.773
2,8/4/22 12:00,23.966
2,8/4/22 12:15,23.966
2,8/4/22 12:30,24.255
2,8/4/22 12:45,24.255
2,8/4/22 13:00,24.255
2,8/4/22 13:15,24.158
2,8/4/22 13:30,24.158
2,8/4/22 13:45,24.255
2,8/4/22 14:00,23.966
2,8/4/22 14:15,23.869
2,8/4/22 14:30,24.255
2,8/4/22 14:45,24.255
2,8/4/22 15:00,24.255
2,8/4/22 15:15,24.448
2,8/4/22 15:30,24.545
2,8/4/22 15:45,24.545
2,8/4/22 16:00,26.781
2,8/4/22 16:15,28.754
2,8/4/22 16:30,28.853
2,8/4/22 16:45,29.752
2,8/4/22 17:00,30.255
2,8/4/22 17:15,30.76
2,8/4/22 17:30,30.76
2,8/4/22 17:45,31.064
2,8/4/22 18:00,31.166
2,8/4/22 18:15,31.166
2,8/4/22 18:30,31.166
2,8/4/22 18:45,31.166
2,8/4/22 19:00,31.166
2,8/4/22 19:15,31.166
2,8/4/22 19:30,30.963
2,8/4/22 19:45,30.457
2,8/4/22 20:00,27.468
2,8/4/22 20:15,25.708
2,8/4/22 20:30,24.351
2,8/4/22 20:45,23.869
2,8/4/22 21:00,23.773
2,8/4/22 21:15,23.773
2,8/4/22 21:30,23.869
2,8/4/22 21:45,23.773
2,8/4/22 22:00,23.773
2,8/4/22 22:15,23.773
2,8/4/22 22:30,23.773
2,8/4/22 22:45,23.869
2,8/4/22 23:00,23.677
2,8/4/22 23:15,23.581
2,8/4/22 23:30,23.581
2,8/4/22 23:45,20.901
2,8/5/22 0:00,20.71
2,8/5/22 0:15,20.71
2,8/5/22 0:30,20.519
2,8/5/22 0:45,20.615
2,8/5/22 1:00,20.615
2,8/5/22 1:15,16.713
2,8/5/22 1:30,14.709
2,8/5/22 1:45,15.187
2,8/5/22 2:00,15.282
2,8/5/22 2:15,15.378
2,8/5/22 2:30,15.282
2,8/5/22 2:45,15.282
2,8/5/22 3:00,15.569
2,8/5/22 3:15,15.473
2,8/5/22 3:30,15.282
2,8/5/22 3:45,15.569
2,8/5/22 4:00,15.569
2,8/5/22 4:15,15.569
2,8/5/22 4:30,15.569
2,8/5/22 4:45,15.569
2,8/5/22 5:00,14.996
2,8/5/22 5:15,14.804
2,8/5/22 5:30,14.804
2,8/5/22 5:45,14.9
2,8/5/22 6:00,14.996
2,8/5/22 6:15,14.9
2,8/5/22 6:30,14.996
2,8/5/22 6:45,14.996
2,8/5/22 7:00,14.9
2,8/5/22 7:15,14.9
2,8/5/22 7:30,14.996
2,8/5/22 7:45,15.091
2,8/5/22 8:00,15.091
2,8/5/22 8:15,15.091
2,8/5/22 8:30,15.091
2,8/5/22 8:45,15.187
2,8/5/22 9:00,15.091
2,8/5/22 9:15,17.76
2,8/5/22 9:30,19.472
2,8/5/22 9:45,20.138
2,8/5/22 10:00,20.71
2,8/5/22 10:15,21.187
2,8/5/22 10:30,21.187
2,8/5/22 10:45,23.004
2,8/5/22 11:00,23.388
2,8/5/22 11:15,23.484
2,8/5/22 11:30,23.966
2,8/5/22 11:45,24.545
2,8/5/22 12:00,24.738
2,8/5/22 12:15,24.738
2,8/5/22 12:30,24.738
2,8/5/22 12:45,24.738
2,8/5/22 13:00,24.738
2,8/5/22 13:15,24.738
2,8/5/22 13:30,24.738
2,8/5/22 13:45,24.738
2,8/5/22 14:00,24.738
2,8/5/22 14:15,24.835
2,8/5/22 14:30,24.835
2,8/5/22 14:45,24.835
2,8/5/22 15:00,24.738
2,8/5/22 15:15,25.125
2,8/5/22 15:30,26.292
2,8/5/22 15:45,24.835
2,8/5/22 16:00,24.738
2,8/5/22 16:15,24.738
2,8/5/22 16:30,24.545
2,8/5/22 16:45,24.641
2,8/5/22 17:00,24.738
2,8/5/22 17:15,24.738
2,8/5/22 17:30,24.641
2,8/5/22 17:45,24.641
2,8/5/22 18:00,24.641
2,8/5/22 18:15,24.641
2,8/5/22 18:30,24.545
2,8/5/22 18:45,24.545
2,8/5/22 19:00,24.545
2,8/5/22 19:15,24.641
2,8/5/22 19:30,24.641
2,8/5/22 19:45,24.641
2,8/5/22 20:00,24.641
2,8/5/22 20:15,24.641
2,8/5/22 20:30,24.738
2,8/5/22 20:45,24.738
2,8/5/22 21:00,24.738
2,8/5/22 21:15,24.738
2,8/5/22 21:30,24.738
2,8/5/22 21:45,24.835
2,8/5/22 22:00,24.738
2,8/5/22 22:15,24.738
2,8/5/22 22:30,24.835
2,8/5/22 22:45,24.835
2,8/5/22 23:00,24.255
2,8/5/22 23:15,23.869
2,8/5/22 23:30,23.869
2,8/5/22 23:45,21.282
2,8/6/22 0:00,21.091
2,8/6/22 0:15,21.091
2,8/6/22 0:30,20.71
2,8/6/22 0:45,20.615
2,8/6/22 1:00,20.519
2,8/6/22 1:15,16.713
2,8/6/22 1:30,14.709
2,8/6/22 1:45,15.091
2,8/6/22 2:00,15.187
2,8/6/22 2:15,15.187
2,8/6/22 2:30,15.282
2,8/6/22 2:45,15.187
2,8/6/22 3:00,15.282
2,8/6/22 3:15,15.187
2,8/6/22 3:30,15.282
2,8/6/22 3:45,15.282
2,8/6/22 4:00,15.187
2,8/6/22 4:15,15.282
2,8/6/22 4:30,15.378
2,8/6/22 4:45,15.282
2,8/6/22 5:00,15.282
2,8/6/22 5:15,15.187
2,8/6/22 5:30,15.091
2,8/6/22 5:45,15.091
2,8/6/22 6:00,15.282
2,8/6/22 6:15,15.282
2,8/6/22 6:30,15.282
2,8/6/22 6:45,15.187
2,8/6/22 7:00,15.378
2,8/6/22 7:15,15.378
2,8/6/22 7:30,15.282
2,8/6/22 7:45,15.282
2,8/6/22 8:00,15.282
2,8/6/22 8:15,15.282
2,8/6/22 8:30,15.187
2,8/6/22 8:45,15.091
2,8/6/22 9:00,14.996
2,8/6/22 9:15,17.76
2,8/6/22 9:30,19.567
2,8/6/22 9:45,20.043
2,8/6/22 10:00,20.615
2,8/6/22 10:15,20.71
2,8/6/22 10:30,20.615
2,8/6/22 10:45,22.621
2,8/6/22 11:00,23.869
2,8/6/22 11:15,24.255
2,8/6/22 11:30,24.738
2,8/6/22 11:45,24.835
2,8/6/22 12:00,24.835
2,8/6/22 12:15,24.738
2,8/6/22 12:30,24.835
2,8/6/22 12:45,24.835
2,8/6/22 13:00,24.835
2,8/6/22 13:15,24.835
2,8/6/22 13:30,24.738
2,8/6/22 13:45,24.738
2,8/6/22 14:00,24.738
2,8/6/22 14:15,24.738
2,8/6/22 14:30,24.738
2,8/6/22 14:45,24.738
2,8/6/22 15:00,24.738
2,8/6/22 15:15,24.738
2,8/6/22 15:30,24.738
2,8/6/22 15:45,24.738
2,8/6/22 16:00,24.641
2,8/6/22 16:15,24.641
2,8/6/22 16:30,24.545
2,8/6/22 16:45,24.545
2,8/6/22 17:00,24.641
2,8/6/22 17:15,24.641
2,8/6/22 17:30,24.641
2,8/6/22 17:45,24.641
2,8/6/22 18:00,24.641
2,8/6/22 18:15,24.545
2,8/6/22 18:30,24.545
2,8/6/22 18:45,24.641
2,8/6/22 19:00,24.641
2,8/6/22 19:15,24.545
2,8/6/22 19:30,24.545
2,8/6/22 19:45,24.545
2,8/6/22 20:00,24.545
2,8/6/22 20:15,24.641
2,8/6/22 20:30,24.641
2,8/6/22 20:45,24.641
2,8/6/22 21:00,24.641
2,8/6/22 21:15,24.641
2,8/6/22 21:30,24.738
2,8/6/22 21:45,24.835
2,8/6/22 22:00,24.738
2,8/6/22 22:15,24.738
2,8/6/22 22:30,24.641
2,8/6/22 22:45,24.738
2,8/6/22 23:00,24.255
2,8/6/22 23:15,23.773
2,8/6/22 23:30,23.677
2,8/6/22 23:45,21.282
2,8/7/22 0:00,21.187
2,8/7/22 0:15,21.091
2,8/7/22 0:30,20.519
2,8/7/22 0:45,20.424
2,8/7/22 1:00,20.424
2,8/7/22 1:15,16.903
2,8/7/22 1:30,14.709
2,8/7/22 1:45,14.996
2,8/7/22 2:00,15.282
2,8/7/22 2:15,15.378
2,8/7/22 2:30,15.378
2,8/7/22 2:45,15.473
2,8/7/22 3:00,15.473
2,8/7/22 3:15,15.473
2,8/7/22 3:30,15.378
2,8/7/22 3:45,15.378
2,8/7/22 4:00,15.378
2,8/7/22 4:15,15.282
2,8/7/22 4:30,14.996
2,8/7/22 4:45,14.996
2,8/7/22 5:00,15.091
2,8/7/22 5:15,14.9
2,8/7/22 5:30,14.996
2,8/7/22 5:45,14.9
2,8/7/22 6:00,14.9
2,8/7/22 6:15,14.804
2,8/7/22 6:30,14.709
2,8/7/22 6:45,14.9
2,8/7/22 7:00,14.9
2,8/7/22 7:15,14.804
2,8/7/22 7:30,14.804
2,8/7/22 7:45,14.804
2,8/7/22 8:00,14.709
2,8/7/22 8:15,14.804
2,8/7/22 8:30,14.9
2,8/7/22 8:45,14.804
2,8/7/22 9:00,14.804
2,8/7/22 9:15,17.665
2,8/7/22 9:30,19.092
2,8/7/22 9:45,19.662
2,8/7/22 10:00,20.615
2,8/7/22 10:15,21.091
2,8/7/22 10:30,21.091
2,8/7/22 10:45,22.717
2,8/7/22 11:00,23.966
2,8/7/22 11:15,24.255
2,8/7/22 11:30,24.835
2,8/7/22 11:45,27.862
2,8/7/22 12:00,28.555
2,8/7/22 12:15,28.655
2,8/7/22 12:30,28.655
2,8/7/22 12:45,28.754
2,8/7/22 13:00,28.754
2,8/7/22 13:15,28.853
2,8/7/22 13:30,28.754
2,8/7/22 13:45,28.754
2,8/7/22 14:00,28.754
2,8/7/22 14:15,28.754
2,8/7/22 14:30,28.754
2,8/7/22 14:45,28.853
2,8/7/22 15:00,28.853
2,8/7/22 15:15,27.075
2,8/7/22 15:30,26.195
2,8/7/22 15:45,25.61
2,8/7/22 16:00,25.028
2,8/7/22 16:15,24.641
2,8/7/22 16:30,24.255
2,8/7/22 16:45,23.966
2,8/7/22 17:00,23.677
2,8/7/22 17:15,23.484
2,8/7/22 17:30,23.196
2,8/7/22 17:45,23.1
2,8/7/22 18:00,22.908
2,8/7/22 18:15,22.812
2,8/7/22 18:30,22.717
2,8/7/22 18:45,22.621
2,8/7/22 19:00,22.525
2,8/7/22 19:15,22.429
2,8/7/22 19:30,22.333
2,8/7/22 19:45,22.333
2,8/7/22 20:00,22.333
2,8/7/22 20:15,22.238
2,8/7/22 20:30,22.142
2,8/7/22 20:45,22.046
2,8/7/22 21:00,22.046
2,8/7/22 21:15,22.046
2,8/7/22 21:30,22.046
2,8/7/22 21:45,21.951
2,8/7/22 22:00,21.951
2,8/7/22 22:15,21.855
2,8/7/22 22:30,21.855
2,8/7/22 22:45,21.855
2,8/7/22 23:00,21.855
2,8/7/22 23:15,21.855
2,8/7/22 23:30,21.855
2,8/7/22 23:45,21.76
2,8/8/22 0:00,21.76
2,8/8/22 0:15,21.76
2,8/8/22 0:30,21.664
2,8/8/22 0:45,21.664
2,8/8/22 1:00,21.664
2,8/8/22 1:15,21.664
2,8/8/22 1:30,21.569
2,8/8/22 1:45,21.569
2,8/8/22 2:00,21.569
2,8/8/22 2:15,21.569
2,8/8/22 2:30,21.569
2,8/8/22 2:45,21.569
2,8/8/22 3:00,21.569
2,8/8/22 3:15,21.569
2,8/8/22 3:30,21.569
2,8/8/22 3:45,21.569
2,8/8/22 4:00,21.569
2,8/8/22 4:15,21.569
2,8/8/22 4:30,21.569
2,8/8/22 4:45,21.569
2,8/8/22 5:00,21.569
2,8/8/22 5:15,21.569
2,8/8/22 5:30,21.473
2,8/8/22 5:45,21.473
2,8/8/22 6:00,21.473
2,8/8/22 6:15,21.473
2,8/8/22 6:30,21.473
2,8/8/22 6:45,21.473
2,8/8/22 7:00,21.473
2,8/8/22 7:15,21.473
2,8/8/22 7:30,21.473
2,8/8/22 7:45,21.473
2,8/8/22 8:00,21.473
2,8/8/22 8:15,21.473
2,8/8/22 8:30,21.473
2,8/8/22 8:45,21.473
2,8/8/22 9:00,21.473
2,8/8/22 9:15,21.473
2,8/8/22 9:30,21.473
2,8/8/22 9:45,21.473
2,8/8/22 10:00,21.473
2,8/8/22 10:15,21.473
2,8/8/22 10:30,21.473
2,8/8/22 10:45,21.473
2,8/8/22 11:00,21.473
2,8/8/22 11:15,21.473
2,8/8/22 11:30,21.473
2,8/8/22 11:45,21.473
2,8/8/22 12:00,21.473
2,8/8/22 12:15,21.473
2,8/8/22 12:30,21.473
2,8/8/22 12:45,21.473
2,8/8/22 13:00,21.569
2,8/8/22 13:15,21.569
2,8/8/22 13:30,21.569
2,8/8/22 13:45,21.569
2,8/8/22 14:00,21.569
2,8/8/22 14:15,21.569
2,8/8/22 14:30,21.569
2,8/8/22 14:45,21.569
2,8/8/22 15:00,21.473
2,8/8/22 15:15,21.473
2,8/8/22 15:30,21.473
2,8/8/22 15:45,21.473
2,8/8/22 16:00,21.473
2,8/8/22 16:15,21.473
2,8/8/22 16:30,21.473
2,8/8/22 16:45,21.473
2,8/8/22 17:00,21.473
2,8/8/22 17:15,21.473
2,8/8/22 17:30,21.473
2,8/8/22 17:45,21.473
2,8/8/22 18:00,21.378
2,8/8/22 18:15,21.473
2,8/8/22 18:30,21.473
2,8/8/22 18:45,21.378
2,8/8/22 19:00,21.378
2,8/8/22 19:15,21.378
2,8/8/22 19:30,21.378
2,8/8/22 19:45,21.378
2,8/8/22 20:00,21.378
2,8/8/22 20:15,21.378
2,8/8/22 20:30,21.378
2,8/8/22 20:45,21.378
2,8/8/22 21:00,21.378
2,8/8/22 21:15,21.378
2,8/8/22 21:30,21.378
2,8/8/22 21:45,21.378
2,8/8/22 22:00,21.378
2,8/8/22 22:15,21.378
2,8/8/22 22:30,21.378
2,8/8/22 22:45,21.378
2,8/8/22 23:00,21.378
2,8/8/22 23:15,21.378
2,8/8/22 23:30,21.378
2,8/8/22 23:45,21.378
2,8/9/22 0:00,21.282
2,8/9/22 0:15,21.282
2,8/9/22 0:30,21.282
2,8/9/22 0:45,21.282
2,8/9/22 1:00,21.282
2,8/9/22 1:15,21.282
2,8/9/22 1:30,21.282
2,8/9/22 1:45,21.282
2,8/9/22 2:00,21.282
2,8/9/22 2:15,21.282
2,8/9/22 2:30,21.282
2,8/9/22 2:45,21.282
2,8/9/22 3:00,21.282
2,8/9/22 3:15,21.282
2,8/9/22 3:30,21.282
2,8/9/22 3:45,21.282
2,8/9/22 4:00,21.282
2,8/9/22 4:15,21.282
2,8/9/22 4:30,21.282
2,8/9/22 4:45,21.282
2,8/9/22 5:00,21.282
2,8/9/22 5:15,21.282
2,8/9/22 5:30,21.282
2,8/9/22 5:45,21.282
2,8/9/22 6:00,21.282
2,8/9/22 6:15,21.282
2,8/9/22 6:30,21.282
2,8/9/22 6:45,21.282
2,8/9/22 7:00,21.282
2,8/9/22 7:15,21.282
2,8/9/22 7:30,21.282
2,8/9/22 7:45,21.282
2,8/9/22 8:00,21.282
2,8/9/22 8:15,21.282
2,8/9/22 8:30,21.282
2,8/9/22 8:45,21.282
2,8/9/22 9:00,21.282
2,8/9/22 9:15,21.282
2,8/9/22 9:30,21.282
2,8/9/22 9:45,21.282
2,8/9/22 10:00,21.282
2,8/9/22 10:15,21.282
2,8/9/22 10:30,21.282
2,8/9/22 10:45,21.282
2,8/9/22 11:00,21.378
2,8/9/22 11:15,21.378
2,8/9/22 11:30,21.473
2,8/9/22 11:45,21.569
2,8/9/22 12:00,21.664
2,8/9/22 12:15,21.664
2,8/9/22 12:30,21.855
2,8/9/22 12:45,21.855
2,8/9/22 13:00,22.046
2,8/9/22 13:15,22.142
2,8/9/22 13:30,22.238
2,8/9/22 13:45,22.333
2,8/9/22 14:00,22.333
2,8/9/22 14:15,22.429
2,8/9/22 14:30,22.525
2,8/9/22 14:45,22.621
2,8/9/22 15:00,22.621
2,8/9/22 15:15,22.621
2,8/9/22 15:30,22.717
2,8/9/22 15:45,22.717
2,8/9/22 16:00,22.812
2,8/9/22 16:15,22.812
2,8/9/22 16:30,22.812
2,8/9/22 16:45,22.908
2,8/9/22 17:00,22.908
2,8/9/22 17:15,22.908
2,8/9/22 17:30,23.004
2,8/9/22 17:45,23.004
2,8/9/22 18:00,23.004
2,8/9/22 18:15,23.004
2,8/9/22 18:30,23.1
2,8/9/22 18:45,23.1
2,8/9/22 19:00,23.1
2,8/9/22 19:15,23.1
2,8/9/22 19:30,23.1
2,8/9/22 19:45,23.1
2,8/9/22 20:00,23.196
2,8/9/22 20:15,23.196
2,8/9/22 20:30,23.196
2,8/9/22 20:45,23.196
2,8/9/22 21:00,23.196
2,8/9/22 21:15,23.196
2,8/9/22 21:30,23.196
2,8/9/22 21:45,23.196
2,8/9/22 22:00,23.292
2,8/9/22 22:15,23.292
2,8/9/22 22:30,23.292
2,8/9/22 22:45,23.292
2,8/9/22 23:00,23.292
2,8/9/22 23:15,23.292
2,8/9/22 23:30,23.292
2,8/9/22 23:45,23.292
2,8/10/22 0:00,23.292
2,8/10/22 0:15,23.388
2,8/10/22 0:30,23.388
2,8/10/22 0:45,23.388
2,8/10/22 1:00,23.388
2,8/10/22 1:15,23.388
2,8/10/22 1:30,23.388
2,8/10/22 1:45,23.388
2,8/10/22 2:00,23.388
2,8/10/22 2:15,23.388
2,8/10/22 2:30,23.388
2,8/10/22 2:45,23.388
2,8/10/22 3:00,23.388
2,8/10/22 3:15,23.388
2,8/10/22 3:30,23.388
2,8/10/22 3:45,23.388
2,8/10/22 4:00,23.388
2,8/10/22 4:15,23.388
2,8/10/22 4:30,23.388
2,8/10/22 4:45,23.388
2,8/10/22 5:00,23.484
2,8/10/22 5:15,23.484
2,8/10/22 5:30,23.484
2,8/10/22 5:45,23.484
2,8/10/22 6:00,23.484
2,8/10/22 6:15,23.484
2,8/10/22 6:30,23.484
2,8/10/22 6:45,23.484
2,8/10/22 7:00,23.484
2,8/10/22 7:15,23.484
2,8/10/22 7:30,23.484
2,8/10/22 7:45,23.484
2,8/10/22 8:00,23.484
2,8/10/22 8:15,23.484
2,8/10/22 8:30,23.484
2,8/10/22 8:45,23.581
2,8/10/22 9:00,23.484
2,8/10/22 9:15,23.581
2,8/10/22 9:30,23.484
2,8/10/22 9:45,23.484
2,8/10/22 10:00,23.484
2,8/10/22 10:15,23.581
2,8/10/22 10:30,23.581
2,8/10/22 10:45,23.581
2,8/10/22 11:00,23.581
2,8/10/22 11:15,23.581
2,8/10/22 11:30,23.581
2,8/10/22 11:45,23.581
2,8/10/22 12:00,23.581
2,8/10/22 12:15,23.581
2,8/10/22 12:30,23.581
2,8/10/22 12:45,23.581
2,8/10/22 13:00,23.581
2,8/10/22 13:15,23.581
2,8/10/22 13:30,23.581
2,8/10/22 13:45,23.581
2,8/10/22 14:00,23.581
2,8/10/22 14:15,23.581
2,8/10/22 14:30,23.581
2,8/10/22 14:45,23.581
2,8/10/22 15:00,23.581
2,8/10/22 15:15,23.581
2,8/10/22 15:30,23.581
2,8/10/22 15:45,23.581
2,8/10/22 16:00,23.581
2,8/10/22 16:15,23.581
2,8/10/22 16:30,23.581
2,8/10/22 16:45,23.581
2,8/10/22 17:00,23.581
2,8/10/22 17:15,23.581
2,8/10/22 17:30,23.581
2,8/10/22 17:45,23.581
2,8/10/22 18:00,23.581
2,8/10/22 18:15,23.581
2,8/10/22 18:30,23.581
2,8/10/22 18:45,23.581
2,8/10/22 19:00,23.581
2,8/10/22 19:15,23.581
2,8/10/22 19:30,23.581
2,8/10/22 19:45,23.581
2,8/10/22 20:00,23.581
2,8/10/22 20:15,23.581
2,8/10/22 20:30,23.581
2,8/10/22 20:45,23.581
2,8/10/22 21:00,23.581
2,8/10/22 21:15,23.581
2,8/10/22 21:30,23.581
2,8/10/22 21:45,23.581
2,8/10/22 22:00,23.581
2,8/10/22 22:15,23.581
2,8/10/22 22:30,23.581
2,8/10/22 22:45,23.581
2,8/10/22 23:00,23.581
2,8/10/22 23:15,23.581
2,8/10/22 23:30,23.581
2,8/10/22 23:45,23.581
2,8/11/22 0:00,23.581
2,8/11/22 0:15,23.581
2,8/11/22 0:30,23.581
2,8/11/22 0:45,23.581
2,8/11/22 1:00,23.581
2,8/11/22 1:15,23.581
2,8/11/22 1:30,23.581
2,8/11/22 1:45,23.581
2,8/11/22 2:00,23.581
2,8/11/22 2:15,23.581
2,8/11/22 2:30,23.677
2,8/11/22 2:45,23.677
2,8/11/22 3:00,23.677
2,8/11/22 3:15,23.677
2,8/11/22 3:30,23.677
2,8/11/22 3:45,23.581
2,8/11/22 4:00,23.581
2,8/11/22 4:15,23.581
2,8/11/22 4:30,23.677
2,8/11/22 4:45,23.677
2,8/11/22 5:00,23.581
2,8/11/22 5:15,23.581
2,8/11/22 5:30,23.581
2,8/11/22 5:45,23.581
2,8/11/22 6:00,23.677
2,8/11/22 6:15,23.581
2,8/11/22 6:30,23.581
2,8/11/22 6:45,23.581
2,8/11/22 7:00,23.581
2,8/11/22 7:15,23.581
2,8/11/22 7:30,23.581
2,8/11/22 7:45,23.677
2,8/11/22 8:00,23.677
2,8/11/22 8:15,23.677
2,8/11/22 8:30,23.677
2,8/11/22 8:45,23.677
2,8/11/22 9:00,23.677
2,8/11/22 9:15,23.677
2,8/11/22 9:30,23.677
2,8/11/22 9:45,23.677
2,8/11/22 10:00,23.677
2,8/11/22 10:15,23.581
2,8/11/22 10:30,23.677
2,8/11/22 10:45,23.677
2,8/11/22 11:00,23.581
2,8/11/22 11:15,23.677
2,8/11/22 11:30,23.677
2,8/11/22 11:45,23.581
2,8/11/22 12:00,23.677
2,8/11/22 12:15,23.581
2,8/11/22 12:30,23.581
2,8/11/22 12:45,23.581
2,8/11/22 13:00,26.488
2,8/11/22 13:15,28.258
2,8/11/22 13:30,28.555
2,8/11/22 13:45,28.655
2,8/11/22 14:00,28.655
2,8/11/22 14:15,28.655
2,8/11/22 14:30,28.655
2,8/11/22 14:45,28.655
2,8/11/22 15:00,28.655
2,8/11/22 15:15,28.655
2,8/11/22 15:30,28.754
2,8/11/22 15:45,28.754
2,8/11/22 16:00,28.754
2,8/11/22 16:15,28.754
2,8/11/22 16:30,28.655
2,8/11/22 16:45,28.754
2,8/11/22 17:00,28.655
2,8/11/22 17:15,28.655
2,8/11/22 17:30,28.655
2,8/11/22 17:45,28.655
2,8/11/22 18:00,28.754
2,8/11/22 18:15,28.754
2,8/11/22 18:30,28.853
2,8/11/22 18:45,28.754
2,8/11/22 19:00,28.754
2,8/11/22 19:15,28.754
2,8/11/22 19:30,28.754
2,8/11/22 19:45,28.853
2,8/11/22 20:00,28.754
2,8/11/22 20:15,28.754
2,8/11/22 20:30,28.754
2,8/11/22 20:45,28.754
2,8/11/22 21:00,28.754
2,8/11/22 21:15,28.754
2,8/11/22 21:30,28.754
2,8/11/22 21:45,28.853
2,8/11/22 22:00,28.754
2,8/11/22 22:15,28.853
2,8/11/22 22:30,28.853
2,8/11/22 22:45,28.853
2,8/11/22 23:00,28.853
2,8/11/22 23:15,28.853
2,8/11/22 23:30,28.853
2,8/11/22 23:45,28.853
2,8/12/22 0:00,28.853
2,8/12/22 0:15,28.853
2,8/12/22 0:30,28.953
2,8/12/22 0:45,28.853
2,8/12/22 1:00,28.853
2,8/12/22 1:15,28.953
